id,video_id,decision,openai,old_peak_score,new_score,delta,pos_score,neg_score,passes_new_gate,new_best_cue,old_best_cue,error,source_url,image_url
850,ladies_slalom_international,(pending),(none),0.0328,-0.0419,-0.0747,0.1559,0.1979,False,group of Hasidic Jewish men in black coats streimels hats and payot,group of Hasidic Jewish men in black coats streimels hats and payot,,https://www.britishpathe.com/asset/87227/,
851,ladies_slalom_international,(pending),(none),0.0217,0.0405,0.0188,0.2415,0.201,False,group of Hasidic Jewish men in black coats streimels hats and payot,group of Hasidic Jewish men in black coats streimels hats and payot,,https://www.britishpathe.com/asset/87227/,
852,ladies_slalom_international,(pending),(none),0.0338,-0.0182,-0.052,0.0896,0.1078,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87227/,
853,ladies_slalom_international,(pending),(none),0.0385,-0.0192,-0.0577,0.1064,0.1257,False,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87227/,
854,ladies_slalom_international,(pending),(none),0.027,-0.0151,-0.0421,0.1152,0.1302,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87227/,
855,ladies_slalom_international,(pending),(none),0.0234,-0.0349,-0.0583,0.1011,0.136,False,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87227/,
856,ladies_slalom_international,(pending),(none),0.0231,0.0271,0.004,0.1618,0.1347,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic Jewish man with beard sidelocks payot and black hat or shtreimel,,https://www.britishpathe.com/asset/87227/,
857,ladies_slalom_international,(pending),(none),0.0223,-0.0007,-0.023,0.1583,0.159,False,group of Hasidic Jewish men in black coats streimels hats and payot,group of Hasidic Jewish men in black coats streimels hats and payot,,https://www.britishpathe.com/asset/87227/,
858,new_metro_aka_holland_opens_first_metro,(pending),(none),0.0202,-0.0565,-0.0767,0.1594,0.2159,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188426/,
859,new_metro_aka_holland_opens_first_metro,(pending),(none),0.0342,-0.0343,-0.0685,0.0706,0.1049,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188426/,
860,fashion_goes_into_orbit,(pending),(none),0.0459,-0.0961,-0.142,0.0666,0.1626,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87226/,
861,fashion_goes_into_orbit,(pending),(none),0.0376,0.0232,-0.0144,0.1371,0.1139,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87226/,
862,fashion_goes_into_orbit,(pending),(none),0.0224,-0.0828,-0.1052,0.0614,0.1442,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87226/,
863,fashion_goes_into_orbit,(pending),(none),0.0393,-0.0783,-0.1176,0.049,0.1273,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87226/,
864,fashion_goes_into_orbit,(pending),(none),0.0403,-0.0184,-0.0587,0.1512,0.1696,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87226/,
865,fashion_goes_into_orbit,(pending),(none),0.0221,-0.0874,-0.1095,0.1051,0.1926,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87226/,
866,whistle_stop_dentist,(pending),(none),0.0203,-0.0281,-0.0484,0.0881,0.1163,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87225/,
867,immigration_aka_new_immigration_bill_asians_leave_kenya,(pending),(none),0.1408,-0.0472,-0.188,0.1126,0.1598,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188427/,
868,immigration_aka_new_immigration_bill_asians_leave_kenya,(pending),(none),0.159,-0.04,-0.199,0.1746,0.2146,False,group of Hasidic Jewish men in black coats streimels hats and payot,Orthodox Jewish man with beard sidelocks black hat and long kapote or rekel coat,,https://www.britishpathe.com/asset/188427/,
869,immigration_aka_new_immigration_bill_asians_leave_kenya,(pending),(none),0.1192,-0.0202,-0.1394,0.1005,0.1208,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/188427/,
870,immigration_aka_new_immigration_bill_asians_leave_kenya,(pending),(none),0.0799,-0.0404,-0.1203,0.1159,0.1563,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/188427/,
871,champion_gymnasts,(pending),(none),0.0827,-0.0627,-0.1454,0.0564,0.1191,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87224/,
872,champion_gymnasts,(pending),(none),0.0441,-0.0598,-0.1039,0.0623,0.1221,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87224/,
873,champion_gymnasts,(pending),(none),0.0379,-0.0344,-0.0723,0.0956,0.13,False,Litvish yeshiva man with beard black hat and dark frock coat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87224/,
874,champion_gymnasts,(pending),(none),0.0494,-0.0609,-0.1103,0.1431,0.2039,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87224/,
875,qe2_exhibition_aka_princess_margaret_opens_qe2_exhibition_at_design_centre,(pending),(none),0.0228,-0.078,-0.1008,0.0866,0.1645,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188422/,
876,death_at_the_summit,(pending),(none),0.0491,-0.054,-0.1031,0.1461,0.2001,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87223/,
877,ocean_princess_1968,(pending),(none),0.0548,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/188423/,
878,ocean_princess_1968,(pending),(none),0.0409,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/188423/,
879,ocean_princess_1968,(pending),(none),0.04,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/188423/,
880,ocean_princess_1968,(pending),(none),0.0257,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/188423/,
881,standard_time_aka_permanent_summer_time_begins,(pending),(none),0.0306,-0.0564,-0.087,0.0565,0.1129,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188418/,
882,nurse_rears_gorilla,(pending),(none),0.1019,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/87220/,
883,nurse_rears_gorilla,(pending),(none),0.0861,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/87220/,
884,nurse_rears_gorilla,(pending),(none),0.0456,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/87220/,
885,nurse_rears_gorilla,(pending),(none),0.033,,,,,,,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,no_still,https://www.britishpathe.com/asset/87220/,
886,nurse_rears_gorilla,(pending),(none),0.0366,,,,,,,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,no_still,https://www.britishpathe.com/asset/87220/,
887,selected_originals_the_beatles_come_to_town,(pending),(none),0.0503,-0.0548,-0.1051,0.1233,0.1781,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87218/,
888,selected_originals_the_beatles_come_to_town,(pending),(none),0.023,-0.0119,-0.0349,0.0839,0.0958,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87218/,
889,selected_originals_the_beatles_come_to_town,(pending),(none),0.0361,-0.037,-0.0731,0.1198,0.1568,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87218/,
890,selected_originals_the_beatles_come_to_town,(pending),(none),0.0234,0.0205,-0.0029,0.1218,0.1013,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87218/,
891,selected_originals_the_beatles_come_to_town,(pending),(none),0.0208,-0.0107,-0.0315,0.0792,0.09,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87218/,
892,mrs_gandhi_india039s_choice,(pending),(none),0.0473,-0.0776,-0.1249,0.0873,0.165,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87219/,
893,mrs_gandhi_india039s_choice,(pending),(none),0.0312,-0.0918,-0.123,0.1097,0.2015,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/87219/,
894,mrs_gandhi_india039s_choice,(pending),(none),0.0328,-0.0882,-0.121,0.0886,0.1768,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87219/,
895,mrs_gandhi_india039s_choice,(pending),(none),0.0211,-0.1024,-0.1235,0.0748,0.1772,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87219/,
896,mrs_gandhi_india039s_choice,(pending),(none),0.0309,-0.0173,-0.0482,0.1828,0.2001,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87219/,
897,mrs_gandhi_india039s_choice,(pending),(none),0.0204,-0.0963,-0.1167,0.089,0.1853,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87219/,
898,mrs_gandhi_india039s_choice,(pending),(none),0.0238,-0.0524,-0.0762,0.1645,0.2169,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87219/,
899,new_royal_mint_aka_britain039s_new_decimal_coinage_and_new_mint,(pending),(none),0.0201,,,,,,,Litvish yeshiva man with beard black hat and dark frock coat,no_still,https://www.britishpathe.com/asset/188419/,
900,selected_originals_jackie_kennedy_and_president_de_valera,(pending),(none),0.0341,-0.0463,-0.0804,0.1028,0.1491,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188416/,
901,postal_fortnight,(pending),(none),0.024,-0.0543,-0.0783,0.1475,0.2019,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188414/,
902,budgerigars,(pending),(none),0.033,-0.0271,-0.0601,0.0809,0.108,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/188415/,
903,selected_originals_the_beatles_come_to_town_technicolor_amp_techniscope,(pending),(none),0.05,-0.015,-0.065,0.0639,0.0789,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87217/,
904,selected_originals_the_beatles_come_to_town_technicolor_amp_techniscope,(pending),(none),0.0309,-0.0006,-0.0315,0.0828,0.0834,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87217/,
905,selected_originals_the_beatles_come_to_town_technicolor_amp_techniscope,(pending),(none),0.0337,0.0217,-0.012,0.1044,0.0827,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87217/,
906,selected_originals_the_beatles_come_to_town_technicolor_amp_techniscope,(pending),(none),0.0395,-0.0142,-0.0537,0.071,0.0852,False,group of Hasidic Jewish men in black coats streimels hats and payot,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87217/,
907,selected_originals_the_beatles_come_to_town_technicolor_amp_techniscope,(pending),(none),0.0238,-0.0223,-0.0461,0.0663,0.0886,False,group of Hasidic Jewish men in black coats streimels hats and payot,Litvish yeshiva man with beard black hat and dark frock coat,,https://www.britishpathe.com/asset/87217/,
908,selected_originals_the_beatles_come_to_town_technicolor_amp_techniscope,(pending),(none),0.0348,-0.0481,-0.0829,0.1175,0.1656,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/87217/,
909,good_quad_wedding,(pending),(none),0.0224,-0.0223,-0.0447,0.1492,0.1715,False,group of Hasidic Jewish men in black coats streimels hats and payot,Hasidic Jewish man wearing a large round shtreimel fur hat and black coat,,https://www.britishpathe.com/asset/188417/,
910,good_quad_wedding,(pending),(none),0.0313,-0.0346,-0.0659,0.1262,0.1608,False,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,Hasidic rebbe with white beard sidelocks and shtreimel fur hat,,https://www.britishpathe.com/asset/188417/,
